time_s,f0_hz,voiced,confidence
3.738412618637085,148.10975646972656,1,0.9459301829338074
3.7500226497650146,149.83070373535156,1,0.9848789572715759
3.7616326808929443,149.83070373535156,1,1.0
3.773242712020874,149.83070373535156,1,1.0
3.7848525047302246,149.83070373535156,1,1.0
3.7964625358581543,150.69866943359375,1,1.0
3.808072566986084,150.69866943359375,1,1.0
3.8196825981140137,150.69866943359375,1,1.0
3.8312926292419434,150.69866943359375,1,1.0
3.842902421951294,150.69866943359375,1,1.0
3.8545124530792236,151.5716552734375,1,1.0
3.8661224842071533,151.5716552734375,1,1.0
3.877732515335083,152.44970703125,1,1.0
3.8893423080444336,152.44970703125,1,1.0
3.9009523391723633,152.44970703125,1,0.9848789572715759
3.912562370300293,151.5716552734375,1,0.8266685605049133
3.9241724014282227,148.10975646972656,1,0.6860828399658203
3.9357821941375732,145.56532287597656,1,0.8266685605049133
3.947392225265503,143.8933563232422,1,0.8911445140838623
3.9590022563934326,141.42135620117188,1,0.8266685605049133
3.9706122875213623,139.7969970703125,1,0.7571601271629333
3.982222318649292,0.0,0,0.3721359074115753
3.9938321113586426,0.0,0,0.05607139691710472
4.005442142486572,0.0,0,0.02616802789270878
4.017052173614502,0.0,0,0.016467588022351265
4.028662204742432,0.0,0,0.016467588022351265
4.040272235870361,0.0,0,0.022944219410419464
4.051882266998291,0.0,0,0.040697332471609116
4.063492298126221,0.0,0,0.07797523587942123
4.075101852416992,0.0,0,0.15046459436416626
4.086711883544922,0.0,0,0.2796051800251007
4.098321914672852,0.0,0,0.32333606481552124
4.109931945800781,0.0,0,0.42606231570243835
4.121541976928711,103.5264892578125,1,0.5485250353813171
4.133152008056641,102.93022155761719,1,0.8266685605049133
4.14476203918457,102.33738708496094,1,0.8911445140838623
4.1563720703125,101.74797058105469,1,0.9459301829338074
4.1679816246032715,101.74797058105469,1,0.9459301829338074
4.179591655731201,101.74797058105469,1,0.9459301829338074
4.191201686859131,101.74797058105469,1,0.9459301829338074
4.2028117179870605,102.33738708496094,1,0.9459301829338074
4.21442174911499,101.74797058105469,1,0.8911445140838623
4.22603178024292,101.74797058105469,1,0.8911445140838623
4.23764181137085,101.74797058105469,1,0.8911445140838623
4.249251842498779,102.33738708496094,1,0.8911445140838623
4.260861873626709,102.93022155761719,1,0.8911445140838623
4.2724714279174805,103.5264892578125,1,0.9848789572715759
4.28408145904541,103.5264892578125,1,0.9848789572715759
4.29569149017334,103.5264892578125,1,0.9848789572715759
4.3073015213012695,103.5264892578125,1,1.0
4.318911552429199,103.5264892578125,1,1.0
4.330521583557129,103.5264892578125,1,1.0
4.342131614685059,103.5264892578125,1,1.0
4.353741645812988,103.5264892578125,1,1.0
4.365351676940918,103.5264892578125,1,1.0
4.3769612312316895,103.5264892578125,1,1.0
4.388571262359619,102.93022155761719,1,1.0
4.400181293487549,102.93022155761719,1,1.0
4.4117913246154785,103.5264892578125,1,1.0
4.423401355743408,103.5264892578125,1,1.0
4.435011386871338,104.12621307373047,1,0.9848789572715759
4.446621417999268,105.33610534667969,1,0.9848789572715759
4.458231449127197,105.9463119506836,1,0.8911445140838623
